"0","models_1_BSEH = modelFitLogistic(all_list_model_m1,form_list_bin_m1,""ALL.BSEH"")"
"1","[1]"
"1"," ""Project: Jmeter"""
"1","
"
"1","[1]"
"1"," ""Error in fitter(X, Y, offset = offs, penalty.matrix = penalty.matrix,  : \n  NA/NaN/Inf in foreign function call (arg 4)\n"""
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""try-error"""
"1","
"
"1","attr(,""condition"")"
"1","
"
"1","<"
"1",""
"1","simpleError"
"1",""
"1"," in "
"1",""
"1","fitter(X, Y, offset = offs, penalty.matrix = penalty.matrix, "
"1",""
"1","    tol = tol, weights = weights, normwt = normwt, scale = scale, "
"1",""
"1","    ...)"
"1",""
"1",": "
"1",""
"1","NA/NaN/Inf in foreign function call (arg 4)"
"1",""
"1",">
"
"1","[1]"
"1"," ""Project: Cassandra"""
"1","
"
"1","[1]"
"1"," ""Error in fitter(X, Y, offset = offs, penalty.matrix = penalty.matrix,  : \n  NA/NaN/Inf in foreign function call (arg 4)\n"""
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""try-error"""
"1","
"
"1","attr(,""condition"")"
"1","
"
"1","<"
"1",""
"1","simpleError"
"1",""
"1"," in "
"1",""
"1","fitter(X, Y, offset = offs, penalty.matrix = penalty.matrix, "
"1",""
"1","    tol = tol, weights = weights, normwt = normwt, scale = scale, "
"1",""
"1","    ...)"
"1",""
"1",": "
"1",""
"1","NA/NaN/Inf in foreign function call (arg 4)"
"1",""
"1",">
"
"1","[1]"
"1"," ""Project: Calcite"""
"1","
"
"1","Logistic Regression Model
"
"1"," "
"1","
"
"1"," "
"1","lrm(formula = as.formula(form_bin), data = temp_data_log, x = T, 
"
"1"," "
"1","    y = T)
"
"1"," "
"1","
"
"1"," "
"1","                       Model Likelihood    Discrimination    Rank Discrim.    
"
"1"," "
"1","                             Ratio Test           Indexes          Indexes    
"
"1"," "
"1","Obs          1460    LR chi2     369.44    R2       0.360    C       0.842    
"
"1"," "
"1"," FALSE       1184    d.f.            16    g        1.484    Dxy     0.684    
"
"1"," "
"1"," TRUE         276    Pr(> chi2) <0.0001    gr       4.411    gamma   0.684    
"
"1"," "
"1","max |deriv| 3e-08                          gp       0.199    tau-a   0.210    
"
"1"," "
"1","                                           Brier    0.111                     
"
"1"," "
"1","
"
"1"," "
"1","                                   Coef    S.E.   Wald Z Pr(>|Z|)
"
"1"," "
"1","Intercept                          -4.8347 0.7103 -6.81  <0.0001 
"
"1"," "
"1","Distinct.count.of.Issue.Key.PRE     2.0682 0.6126  3.38  0.0007  
"
"1"," "
"1","Churn.PRE                           0.2419 0.1981  1.22  0.2220  
"
"1"," "
"1","Distinct.count.of.Author.Email.PRE -0.3276 0.7426 -0.44  0.6591  
"
"1"," "
"1","AvgEssential                        0.6589 0.8110  0.81  0.4166  
"
"1"," "
"1","AvgLineBlank                        3.0548 0.6500  4.70  <0.0001 
"
"1"," "
"1","AvgLineComment                      0.8640 0.3904  2.21  0.0269  
"
"1"," "
"1","CountDeclClass                     -0.0429 0.5481 -0.08  0.9377  
"
"1"," "
"1","CountDeclClassMethod               -0.2140 0.3099 -0.69  0.4900  
"
"1"," "
"1","CountDeclClassVariable              2.2209 0.3501  6.34  <0.0001 
"
"1"," "
"1","CountDeclInstanceMethod             1.3839 0.3145  4.40  <0.0001 
"
"1"," "
"1","CountDeclInstanceVariable          -0.7081 0.2500 -2.83  0.0046  
"
"1"," "
"1","CountDeclMethodDefault             -0.3088 0.3019 -1.02  0.3063  
"
"1"," "
"1","CountDeclMethodPrivate              0.4313 0.3522  1.22  0.2208  
"
"1"," "
"1","CountDeclMethodProtected           -0.3220 0.4208 -0.77  0.4440  
"
"1"," "
"1","CountLineComment                    0.9253 0.4942  1.87  0.0612  
"
"1"," "
"1","X..Throws                          -1.5376 0.8463 -1.82  0.0692  
"
"1"," "
"1","
"
